title,link,priceV1: MINI RED,https://barefootbuttons.com/product/v1-mini-red/,7.95
V1: MINI BLACK,https://barefootbuttons.com/product/v1-mini-black/,7.95
V1: MINI SILVER,https://barefootbuttons.com/product/v1silver-mini/,7.95
V1: MINI TALLBOY SILVER,https://barefootbuttons.com/product/v1-mini-tallboy/,9.49
V1:BIG BORE – BLACK,https://barefootbuttons.com/product/v1big-bore-blk/,9.49
V1: MAX BORE SILVER,https://barefootbuttons.com/product/v2maxbore-silver/,9.49
V1:BIG BORE – SILVER,https://barefootbuttons.com/product/v1big-bore-silver/,9.49
V1:SILVER SKIRTLESS,https://barefootbuttons.com/product/v1-skirtless/,9.49
V1:CLEAR SKIRTLESS,https://barefootbuttons.com/product/v1clear-skirtless/,9.49
COLORED ACRYLIC – BLUE,https://barefootbuttons.com/product/colored-acrylic-blue/,9.49
COLORED ACRYLIC – RED,https://barefootbuttons.com/product/acrylic-red/,9.49
COLORED ACRYLIC -GREEN,https://barefootbuttons.com/product/colored-acrylic-green/,9.49
V1: WHITE (machined p.o.m plastic),https://barefootbuttons.com/product/v1-white/,7.95
V1: CHROME,https://barefootbuttons.com/product/v1-chrome/,10.49
V1: SILVER,https://barefootbuttons.com/product/v1-silver/,9.49
V1: BRASS,https://barefootbuttons.com/product/v1-brass/,10.49
V1:CLEAR,https://barefootbuttons.com/product/v1clear/,9.49
V1: BLACK,https://barefootbuttons.com/product/v1-black/,9.49
V1: DARK BLUE,https://barefootbuttons.com/product/v1-dark-blue/,9.49
V1: LIGHT BLUE,https://barefootbuttons.com/product/version-1-blue/,9.49
V1: GREEN,https://barefootbuttons.com/product/v1-green/,9.49
V1: ORANGE,https://barefootbuttons.com/product/v1-orange/,9.49
V1: PURPLE,https://barefootbuttons.com/product/v1-purple/,9.49
V1: RED,https://barefootbuttons.com/product/v1-red/,9.49
V1: GOLD,https://barefootbuttons.com/product/v1-gold/,9.49
V1: TALL BOY SILVER,https://barefootbuttons.com/product/v1-tall-boy-silver/,10.95
V1: TALL BOY BLACK,https://barefootbuttons.com/product/v1-tall-boy-black/,10.95
V1: TALL BOY WHITE PLASTIC,https://barefootbuttons.com/product/v1-tall-boy-white-plastic/,9.49
V1: TALL BOY CLEAR,https://barefootbuttons.com/product/v1-tall-boy-clear/,10.95
V1: TALL BOY DARK BLUE,https://barefootbuttons.com/product/v1-tall-boy-darkblue/,10.95
V1: TALL BOY GOLD,https://barefootbuttons.com/product/v1-tall-boy-gold/,10.95
V1: TALL BOY GREEN,https://barefootbuttons.com/product/v1-tall-boy-green/,10.95
V1: TALL BOY LIGHT BLUE,https://barefootbuttons.com/product/v1-tall-boy-lightblue/,10.95
V1: TALL BOY ORANGE,https://barefootbuttons.com/product/v1-tall-boy-orange/,10.95
V1: TALL BOY PURPLE,https://barefootbuttons.com/product/v1-tall-boy-purple/,10.95
V1: TALL BOY RED,https://barefootbuttons.com/product/v1-tall-boy-red/,10.95
